workerid,exptid,trial_type,trial_num,condition,kind_type,kind_label,feature_label,response,n_correct,pass,pass_sound
dc67154a4bce9000c33d044061935a0a,1,response,3,pedageneric,artifact,Blicket,squeaks,0.97,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,id,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,id,2,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,id,3,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,response,1,4pedagogical,artifact,Blicket,squeaks,0.84,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,response,2,4pedagogical,bird,Fep,has white wings,0.75,3,TRUE,TRUE
dc71b7ca22ff8a882d624bc665b32b4e,1,response,3,4pedagogical,flower,Dax,has a black center,0.71,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,id,1,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,id,2,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,id,3,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,response,1,pedagogical,flower,Dax,has a black center,0.87,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,response,2,pedagogical,bird,Fep,has white wings,0.53,3,TRUE,TRUE
de28801c8cfb5ea2f861bad0ac08aed3,1,response,3,pedagogical,artifact,Blicket,squeaks,0.5,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,response,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,response,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
de5cb29f97fcb80bfd845738c13dcd63,1,response,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,id,1,4accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,id,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,id,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,response,1,4accidental,flower,Dax,has a black center,0.99,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,response,2,4accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
e0a1c0e64daab0819b1db0d4897f7ff3,1,response,3,4accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,response,1,3pedagogical,artifact,Blicket,squeaks,0.49,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,response,2,3pedagogical,flower,Dax,has a black center,0.53,3,TRUE,TRUE
e0b203f972344d3274cac5721caa8d48,1,response,3,3pedagogical,bird,Fep,has white wings,0.3,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,response,1,2pedagogical,bird,Fep,has white wings,0.82,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,response,2,2pedagogical,flower,Dax,has a black center,0.94,3,TRUE,TRUE
e1668bf026f469bdde1563106c24612d,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,id,1,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,id,2,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,id,3,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,response,1,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,response,2,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e1fc1f39a7fb6628601bb4bed93cc7bf,1,response,3,generic,artifact,Blicket,squeaks,0.9,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,id,1,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,id,2,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,response,1,pedageneric,bird,Fep,has white wings,0.96,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,response,2,pedageneric,artifact,Blicket,squeaks,0.91,3,TRUE,TRUE
e2d8df5ca3fd107c877df2bca6661b5e,1,response,3,pedageneric,flower,Dax,has a black center,0.96,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,id,1,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,response,1,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,response,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e40220da68a1619ff5900d32036179d9,1,response,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,id,1,3accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,id,2,3accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,id,3,3accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,response,1,3accidental,bird,Fep,has white wings,0.63,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,response,2,3accidental,artifact,Blicket,squeaks,0.92,3,TRUE,TRUE
e40369255bddee2b36383fc2071e80d8,1,response,3,3accidental,flower,Dax,has a black center,0.86,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,id,1,2pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,id,2,2pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,id,3,2pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,response,1,2pedagogical,bird,Fep,has white wings,0.42,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,response,2,2pedagogical,flower,Dax,has a black center,0.44,3,TRUE,TRUE
e4449da61685adbf327e13dc4886416b,1,response,3,2pedagogical,artifact,Blicket,squeaks,0.4,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,id,3,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,response,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,response,2,generic,artifact,Blicket,squeaks,0.99,3,TRUE,TRUE
e706ebeeb8c4544a6e380da4728d60b5,1,response,3,generic,flower,Dax,has a black center,0.98,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,response,1,3pedagogical,artifact,Blicket,squeaks,0.93,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,response,2,3pedagogical,flower,Dax,has a black center,0.92,3,TRUE,TRUE
e84040e619f08d7eb115c64e16773e14,1,response,3,3pedagogical,bird,Fep,has white wings,0.78,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,id,1,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,id,2,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,response,1,2accidental,bird,Fep,has white wings,0.51,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,response,2,2accidental,flower,Dax,has a black center,0.86,3,TRUE,TRUE
e8c8de1749bd15d2b9fe2c04aa943dca,1,response,3,2accidental,artifact,Blicket,squeaks,0.97,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,id,2,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,id,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,response,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,response,2,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
e95c1074a1ba9a3aeeb86bfdc05b02ce,1,response,3,pedageneric,bird,Fep,has white wings,0.98,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,response,1,generic,artifact,Blicket,squeaks,0.75,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,response,2,generic,flower,Dax,has a black center,0.93,3,TRUE,TRUE
eac605a670b8d8beb74503980aea1f55,1,response,3,generic,bird,Fep,has white wings,0.76,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,response,1,generic,artifact,Blicket,squeaks,0.72,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,response,2,generic,flower,Dax,has a black center,0.71,3,TRUE,TRUE
eb7f0f5373b533b5a577cab81d7f2551,1,response,3,generic,bird,Fep,has white wings,0.98,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,id,2,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,id,3,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,response,1,3pedagogical,bird,Fep,has white wings,0.01,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,response,2,3pedagogical,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
ec1e162e94bccdd6477c8132d9c32ca7,1,response,3,3pedagogical,flower,Dax,has a black center,0.02,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,response,1,generic,artifact,Blicket,squeaks,0.73,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,response,2,generic,flower,Dax,has a black center,0.99,3,TRUE,TRUE
ecac4b91285d44f0d5f1a964e71a82aa,1,response,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,id,1,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,id,2,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,response,1,3pedagogical,flower,Dax,has a black center,0.92,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,response,2,3pedagogical,artifact,Blicket,squeaks,0.92,3,TRUE,TRUE
ecb0f2e117eb0357619278964ab0ff82,1,response,3,3pedagogical,bird,Fep,has white wings,0.96,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,id,1,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,id,2,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,id,3,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,response,1,2accidental,artifact,Blicket,squeaks,0.42,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,response,2,2accidental,flower,Dax,has a black center,0.77,3,TRUE,TRUE
eccfff7cac7fc025b4b7f3ac276f3571,1,response,3,2accidental,bird,Fep,has white wings,0.1,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,id,1,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,id,3,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,response,1,4pedagogical,bird,Fep,has white wings,0.67,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,response,2,4pedagogical,flower,Dax,has a black center,0.64,3,TRUE,TRUE
ece3e0b820cfe34db40605662cbbe2d7,1,response,3,4pedagogical,artifact,Blicket,squeaks,0.61,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,id,1,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,id,2,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,id,3,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,response,1,2accidental,artifact,Blicket,squeaks,0.99,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,response,2,2accidental,bird,Fep,has white wings,0.85,3,TRUE,TRUE
ed3076bd7c53c72647bbddd1f6444d7c,1,response,3,2accidental,flower,Dax,has a black center,0.87,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,id,1,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,id,2,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,id,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,response,1,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,response,2,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
ed3f66e3174b901e37b4469993b95c2d,1,response,3,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,id,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,id,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,id,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,response,1,4pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,response,2,4pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ed66bce6e29fc8f85569c905aaaed8ab,1,response,3,4pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,id,1,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,id,3,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,response,1,3pedagogical,bird,Fep,has white wings,0.97,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,response,2,3pedagogical,flower,Dax,has a black center,0.97,3,TRUE,TRUE
ee0d7ec3ec8e7d78cd625d91b1f87c8a,1,response,3,3pedagogical,artifact,Blicket,squeaks,0.97,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,id,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,id,2,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,id,3,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,response,1,pedageneric,flower,Dax,has a black center,0.95,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,response,2,pedageneric,artifact,Blicket,squeaks,0.96,3,TRUE,TRUE
ee904eb91c10f7b74c18595115fc2c84,1,response,3,pedageneric,bird,Fep,has white wings,0.95,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,id,1,pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,id,2,pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,id,3,pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,response,1,pedagogical,artifact,Blicket,squeaks,0.5,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,response,2,pedagogical,flower,Dax,has a black center,0.49,3,TRUE,TRUE
eec9690321f64acada8c8b46e82f16ae,1,response,3,pedagogical,bird,Fep,has white wings,0.5,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,id,1,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,id,2,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,id,3,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,response,1,3pedagogical,flower,Dax,has a black center,0.93,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,response,2,3pedagogical,bird,Fep,has white wings,0.94,3,TRUE,TRUE
ef88ea37c3c7b14f9d12535f24cafe1e,1,response,3,3pedagogical,artifact,Blicket,squeaks,0.98,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,response,1,pedageneric,artifact,Blicket,squeaks,0.99,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,response,2,pedageneric,bird,Fep,has white wings,0.67,3,TRUE,TRUE
efc95b319c9670f0ed6fb985ad9b133e,1,response,3,pedageneric,flower,Dax,has a black center,0.62,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,id,1,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,id,2,2accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,id,3,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,response,1,2accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,response,2,2accidental,bird,Fep,has white wings,0,3,TRUE,TRUE
f16ef588f346c52c82a1f1de45233ed5,1,response,3,2accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,id,1,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,id,2,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,id,3,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,response,1,accidental,flower,Dax,has a black center,0.54,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,response,2,accidental,artifact,Blicket,squeaks,0.51,3,TRUE,TRUE
f1c05922b41376e691e4a6dcbec4e6c9,1,response,3,accidental,bird,Fep,has white wings,0.56,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,id,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,id,3,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,response,1,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,response,2,pedageneric,bird,Fep,has white wings,0.98,3,TRUE,TRUE
f1caf6956b7b0b3e2dfd62a5152a23bf,1,response,3,pedageneric,flower,Dax,has a black center,0.99,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,id,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,id,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,id,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,response,1,3pedagogical,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,response,2,3pedagogical,flower,Dax,has a black center,1,3,TRUE,TRUE
f1ce711fbd7f4fbaf22871176be26e5a,1,response,3,3pedagogical,bird,Fep,has white wings,1,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,id,1,accidental,bird,Fep,has white wings,1,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,id,2,accidental,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,id,3,accidental,flower,Dax,has a black center,1,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,response,1,accidental,bird,Fep,has white wings,0.56,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,response,2,accidental,artifact,Blicket,squeaks,0.87,3,TRUE,TRUE
f2484e331c36f6b40d1eeb5c5ed9b3ec,1,response,3,accidental,flower,Dax,has a black center,0.31,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,id,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,id,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,id,3,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,response,1,pedageneric,flower,Dax,has a black center,1,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,response,2,pedageneric,bird,Fep,has white wings,1,3,TRUE,TRUE
f26af7723fd7061775295588923814e2,1,response,3,pedageneric,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,id,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,id,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,id,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,response,1,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,response,2,generic,flower,Dax,has a black center,1,3,TRUE,TRUE
f2b68acb6bca0466c656bc8853dfe7ae,1,response,3,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
f3c1172b5939af26adaf04c9d84972b1,1,id,1,generic,bird,Fep,has white wings,1,3,TRUE,TRUE
f3c1172b5939af26adaf04c9d84972b1,1,id,2,generic,artifact,Blicket,squeaks,1,3,TRUE,TRUE
